NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO,CENARIO 
B62,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.24,43.93,0.041,37.22881355932204,52.0,1.18,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B64,0.0315,1.0,75,48.8,79.1,rua,0.4,18.75,0.24,43.93,0.041,37.22881355932204,52.0,1.18,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B65,0.0618,1.0,75,48.8,83.0,rua,0.4,18.75,1.15,338.46,0.0273,0.6240663900414938,52.0,1.205,Normal,40.39,4.01,44.25,91.27683615819208,9.062146892655369,48.8,0.0,0.0,4.29,0.03,09
B63,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.38,434.87,0.041,362.3916666666667,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B61,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.38,434.87,0.041,362.3916666666667,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B59,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.38,434.87,0.041,362.3916666666667,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B57,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.42,512.84,0.041,427.36666666666673,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B55,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.42,512.84,0.041,427.36666666666673,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B53,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.42,512.84,0.041,427.36666666666673,52.0,1.2,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B51,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.38,633.83,0.0598,507.064,52.0,1.25,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B49,0.0315,1.0,75,48.8,79.1,rua,0.6,18.75,0.38,633.83,0.0598,507.064,52.0,1.25,Transbordamento,38.6,4.83,43.44,88.85819521178638,11.11878453038674,48.8,0.0,0.0,5.38,0.01,09
B138,0.0694,10.0,75,48.8,84.2,rua,0.4,18.75,0.16,92.25,0.0861,45.00000000000001,52.0,2.05,Transbordamento,41.12,3.59,44.84,91.70383586083852,8.006244424620872,48.8,0.0,0.0,4.14,0.03,09
B188,0.0677,6.88,75,48.8,82.1,rua,0.6,18.75,0.41,1012.74,0.0303,843.95,52.0,1.2,Transbordamento,40.08,4.09,44.74,89.58426464014305,9.141707644166292,48.8,0.0,0.0,4.66,0.03,09
B189,0.0315,6.88,75,48.8,79.1,rua,0.6,18.75,0.33,982.23,0.0556,584.6607142857143,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B190,0.0315,6.88,75,48.8,79.1,rua,0.6,18.75,0.33,982.23,0.0556,584.6607142857143,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B191,0.0315,6.88,75,48.8,79.1,rua,0.6,18.75,0.33,982.23,0.0556,584.6607142857143,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B192,0.0315,6.88,75,48.8,79.1,rua,0.6,18.75,0.33,982.23,0.0556,584.6607142857143,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B193,0.0315,6.88,75,48.8,79.1,rua,0.6,18.75,0.31,848.94,0.0417,701.603305785124,52.0,1.21,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B194,0.0618,6.88,75,48.8,83.0,rua,0.6,18.75,0.31,848.94,0.0417,701.603305785124,52.0,1.21,Transbordamento,40.52,3.87,44.96,90.12455516014236,8.607651245551603,48.8,0.0,0.0,4.44,0.03,09
B195,0.0618,1.03,75,48.8,83.0,rua,0.6,18.75,0.31,747.72,0.0692,612.8852459016393,52.0,1.22,Transbordamento,40.39,4.01,44.69,90.37816066234058,8.972924591631237,48.8,0.0,0.0,4.3,0.03,09
B196,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.31,747.72,0.0692,612.8852459016393,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B197,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.31,747.72,0.0692,612.8852459016393,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B198,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.31,747.72,0.0692,612.8852459016393,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B199,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.4,603.82,0.0277,503.1833333333334,52.0,1.2,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B204,0.0618,1.03,75,48.8,83.0,rua,0.4,18.75,0.76,225.35,0.0276,0.3008333333333333,52.0,1.2,Normal,40.39,4.01,44.69,90.37816066234058,8.972924591631237,48.8,0.0,0.0,4.3,0.03,09
B203,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.45,576.61,0.0416,492.8290598290599,52.0,1.17,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B202,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.45,576.61,0.0416,492.8290598290599,52.0,1.17,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B200,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.4,603.82,0.0277,503.1833333333334,52.0,1.2,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B201,0.0315,1.03,75,48.8,79.1,rua,0.6,18.75,0.45,576.61,0.0416,492.8290598290599,52.0,1.17,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B176,0.068,6.88,75,48.8,84.3,rua,0.4,18.75,0.13,77.3,0.072,46.01190476190476,52.0,1.68,Transbordamento,41.15,3.58,44.84,91.7707404103479,7.983942908117751,48.8,0.0,0.0,4.1,0.03,09
B177,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.13,77.3,0.072,46.01190476190476,52.0,1.68,Transbordamento,38.65,4.72,43.61,88.62646182068332,10.82320568676909,48.8,0.0,0.0,5.51,0.01,09
B178,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.13,77.3,0.072,46.01190476190476,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B179,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.13,77.3,0.072,46.01190476190476,52.0,1.68,Transbordamento,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B180,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.11,,,0.0909090909090909,52.0,1.21,Normal,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B181,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.11,,,0.0909090909090909,52.0,1.21,Normal,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B182,0.0315,6.88,75,48.8,79.1,rua,0.4,18.75,0.11,,,0.0909090909090909,52.0,1.21,Normal,38.65,4.72,44.16,87.52264492753623,10.68840579710145,48.8,0.0,0.0,5.51,0.01,09
B183,0.0315,1.03,75,48.8,79.1,rua,0.4,18.75,0.11,,,0.0909090909090909,52.0,1.21,Normal,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B184,0.0315,1.03,75,48.8,79.1,rua,0.4,18.75,0.12,73.24,0.0689,60.0327868852459,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B185,0.0315,1.03,75,48.8,79.1,rua,0.4,18.75,0.12,73.24,0.0689,60.0327868852459,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B186,0.0315,1.03,75,48.8,79.1,rua,0.4,18.75,0.12,73.24,0.0689,60.0327868852459,52.0,1.22,Transbordamento,38.6,4.83,43.98,87.76716689404276,10.982264665757164,48.8,0.0,0.0,5.38,0.01,09
B187,0.0618,1.03,75,48.8,83.0,rua,0.4,18.75,0.12,73.24,0.0689,60.0327868852459,52.0,1.22,Transbordamento,40.39,4.01,44.26,91.25621328513331,9.060099412562131,48.8,0.0,0.0,4.3,0.03,09
B165,0.0618,3.06,75,48.8,83.0,rua,0.4,18.75,0.13,,,0.1203703703703703,52.0,1.08,Normal,40.48,3.92,44.43,91.10961062345262,8.822867431915373,48.8,0.0,0.0,4.39,0.03,09
BB166,0.0315,3.06,75,48.8,79.1,rua,0.4,18.75,0.13,,,0.1203703703703703,52.0,1.08,Normal,38.64,4.76,44.1,87.61904761904762,10.793650793650793,48.8,0.0,0.0,5.46,0.01,09
BB167,0.0315,3.06,75,48.8,79.1,rua,0.4,18.75,0.13,,,0.1203703703703703,52.0,1.08,Normal,38.64,4.76,44.1,87.61904761904762,10.793650793650793,48.8,0.0,0.0,5.46,0.01,09
B168,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.16,224.24,0.0551,213.5619047619048,52.0,1.05,Transbordamento,38.66,4.7,44.18,87.50565866908101,10.638297872340424,48.8,0.0,0.0,5.52,0.01,09
B169,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.16,224.24,0.0551,213.5619047619048,52.0,1.05,Transbordamento,38.66,4.7,43.62,88.62906923429618,10.774873911049978,48.8,0.0,0.0,5.52,0.01,09
B170,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.16,224.24,0.0551,213.5619047619048,52.0,1.05,Transbordamento,38.66,4.7,43.62,88.62906923429618,10.774873911049978,48.8,0.0,0.0,5.52,0.01,09
B171,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.16,224.24,0.0551,213.5619047619048,52.0,1.05,Transbordamento,38.66,4.7,43.62,88.62906923429618,10.774873911049978,48.8,0.0,0.0,5.52,0.01,09
B172,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.26,267.44,0.0412,297.1555555555556,52.0,0.9,Transbordamento,38.66,4.7,43.62,88.62906923429618,10.774873911049978,48.8,0.0,0.0,5.52,0.01,09
B173,0.0315,12.84,75,48.8,79.1,rua,0.4,18.75,0.26,267.44,0.0412,297.1555555555556,52.0,0.9,Transbordamento,38.66,4.69,43.64,88.58845096241978,10.747021081576536,48.8,0.0,0.0,5.53,0.01,09
B174,0.0315,12.84,75,48.8,79.1,rua,0.4,18.75,0.26,267.44,0.0412,297.1555555555556,52.0,0.9,Transbordamento,38.66,4.69,43.64,88.58845096241978,10.747021081576536,48.8,0.0,0.0,5.53,0.01,09
B175,0.0635,12.84,75,48.8,82.9,rua,0.6,18.75,0.49,63.81,0.0283,39.88125,52.0,1.6,Transbordamento,40.5,3.87,44.54,90.92950157162102,8.68881903906601,48.8,0.0,0.0,4.49,0.03,09
B150,0.0636,12.84,75,48.8,85.5,rua,0.4,18.75,0.17,,,0.1888888888888888,52.0,0.9,Normal,41.76,3.27,45.58,91.6191311978938,7.174199210179904,48.8,0.0,0.0,3.82,0.03,09
B151,0.0368,12.84,75,48.8,80.4,rua,0.4,18.75,0.22,136.16,0.0315,136.16,52.0,1.0,Transbordamento,39.29,4.41,44.47,88.35169777378007,9.916797841241287,48.8,0.0,0.0,5.18,0.02,09
B152,0.0368,12.84,75,48.8,80.1,rua,0.4,18.75,0.17,,,0.1888888888888888,52.0,0.9,Normal,39.15,4.48,44.41,88.15582076108986,10.087818058995722,48.8,0.0,0.0,5.26,0.02,09
B153,0.0341,9.33,75,48.8,79.8,rua,0.4,18.75,0.22,136.16,0.0315,136.16,52.0,1.0,Transbordamento,39.0,4.55,44.33,87.97653958944281,10.263929618768328,48.8,0.0,0.0,5.33,0.02,09
B154,0.0356,9.33,75,48.8,79.4,rua,0.4,18.75,0.17,47.33,0.0438,45.07619047619048,52.0,1.05,Transbordamento,38.8,4.65,44.23,87.72326475243048,10.513226316979429,48.8,0.0,0.0,5.43,0.02,09
B155,0.0371,9.33,75,48.8,79.4,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,38.8,4.65,44.23,87.72326475243048,10.513226316979429,48.8,0.0,0.0,5.43,0.02,09
B157,0.0323,9.33,75,48.8,79.3,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,38.76,4.66,44.22,87.65264586160109,10.53821800090457,48.8,0.0,0.0,5.46,0.01,09
B158,0.0328,9.33,75,48.8,79.1,rua,0.4,18.75,0.17,47.33,0.0438,45.07619047619048,52.0,1.05,Transbordamento,38.66,4.71,43.62,88.62906923429618,10.797799174690509,48.8,0.0,0.0,5.52,0.01,09
B159,0.035,3.06,75,48.8,78.8,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,38.49,4.84,43.46,88.56419696272435,11.136677404509896,48.8,0.0,0.0,5.53,0.02,09
B160,0.0315,9.33,75,48.8,79.1,rua,0.4,18.75,0.17,47.33,0.0438,45.07619047619048,52.0,1.05,Transbordamento,38.66,4.7,43.62,88.62906923429618,10.774873911049978,48.8,0.0,0.0,5.52,0.01,09
B161,0.0408,3.06,75,48.8,78.3,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,38.23,4.98,43.3,88.29099307159353,11.501154734411086,48.8,0.0,0.0,5.63,0.02,09
B162,0.0315,3.06,75,48.8,79.1,rua,0.4,18.75,0.19,57.14,0.0541,52.907407407407405,52.0,1.08,Transbordamento,38.64,4.76,43.55,88.72560275545351,10.929965556831228,48.8,0.0,0.0,5.46,0.01,09
B163,0.0719,3.06,75,48.8,81.7,rua,0.4,18.75,0.06,33.57,0.0317,33.57,52.0,1.0,Transbordamento,39.84,4.26,44.06,90.42215161143896,9.66863368134362,48.8,0.0,0.0,4.69,0.03,09
B164,0.0908,3.06,75,48.8,83.6,rua,0.4,18.75,0.19,57.14,0.0541,52.907407407407405,52.0,1.08,Transbordamento,40.73,3.83,44.49,91.54866262081366,8.608676106990334,48.8,0.0,0.0,4.18,0.04,09
B210,0.9544,1.03,75,48.8,65.0,rua,0.4,138.0,0.59,317.43,0.363,0.1649572649572649,52.0,1.17,Normal,31.56,9.32,38.02,83.00894266175696,24.513413992635456,48.8,0.0,0.0,22.24,0.36,09
B205,0.0644,1.03,75,48.8,83.2,rua,0.4,18.75,0.37,200.68,0.0604,200.68,52.0,1.0,Transbordamento,40.49,3.97,44.73,90.52090319695957,8.875475072658173,48.8,0.0,0.0,4.24,0.03,09
B206,0.0345,1.03,75,48.8,78.8,rua,0.4,18.75,0.37,200.68,0.0604,200.68,52.0,1.0,Transbordamento,38.45,4.92,43.89,87.6053770790613,11.209842788790157,48.8,0.0,0.0,5.44,0.02,09
B207,0.0375,1.03,75,48.8,78.5,rua,0.4,18.75,0.37,200.68,0.0604,200.68,52.0,1.0,Transbordamento,38.29,5.01,43.79,87.44005480703358,11.440968257593058,48.8,0.0,0.0,5.5,0.02,09
B208,0.0416,1.03,75,48.8,78.2,rua,0.4,18.75,0.23,137.2,0.0387,118.27586206896552,52.0,1.16,Transbordamento,38.13,5.11,43.68,87.29395604395606,11.69871794871795,48.8,0.0,0.0,5.55,0.02,09
B209,0.047,1.03,75,48.8,78.0,rua,0.4,18.75,0.23,137.2,0.0387,118.27586206896552,52.0,1.16,Transbordamento,38.02,5.19,43.58,87.2418540614961,11.909132629646628,48.8,0.0,0.0,5.56,0.02,09
B211,0.0691,1.0,75,48.8,82.5,rua,0.4,18.75,0.19,96.5,0.0308,96.5,52.0,1.0,Transbordamento,40.13,4.16,44.51,90.1595147157942,9.34621433385756,48.8,0.0,0.0,4.39,0.03,09
B212,0.0328,2.39,75,48.8,78.5,rua,0.4,18.75,0.09,64.54,0.06,64.54,52.0,1.0,Transbordamento,38.34,4.92,43.93,87.27521056225814,11.19963578420214,48.8,0.0,0.0,5.59,0.01,09
B213,0.0371,2.39,75,48.8,78.2,rua,0.4,18.75,0.09,64.54,0.06,64.54,52.0,1.0,Transbordamento,38.18,5.01,43.84,87.08941605839415,11.427919708029195,48.8,0.0,0.0,5.65,0.02,09
B214,0.0667,2.39,75,48.8,79.7,rua,0.4,18.75,0.09,64.54,0.06,64.54,52.0,1.0,Transbordamento,38.86,4.75,44.03,88.25800590506473,10.78809902339314,48.8,0.0,0.0,5.17,0.03,09
B215,0.0524,4.16,75,48.8,78.0,rua,0.4,18.75,0.11,60.12,0.0559,60.12,52.0,1.0,Transbordamento,38.08,5.06,43.77,87.00022846698651,11.560429517934656,48.8,0.0,0.0,5.69,0.02,09
B216,0.0747,4.16,75,48.8,79.8,rua,0.4,18.75,0.11,60.12,0.0559,60.12,52.0,1.0,Transbordamento,38.93,4.69,44.1,88.2766439909297,10.634920634920636,48.8,0.0,0.0,5.18,0.03,09
B217,0.0315,1.79,75,48.8,79.1,rua,0.4,18.75,0.12,63.51,0.0587,63.51,52.0,1.0,Transbordamento,38.62,4.79,44.05,87.67309875141885,10.87400681044268,48.8,0.0,0.0,5.43,0.01,09
B218,0.0315,1.79,75,48.8,79.1,rua,0.4,18.75,0.12,63.51,0.0587,63.51,52.0,1.0,Transbordamento,38.62,4.79,44.05,87.67309875141885,10.87400681044268,48.8,0.0,0.0,5.43,0.01,09
B219,0.0315,1.79,75,48.8,79.1,rua,0.4,18.75,0.12,63.51,0.0587,63.51,52.0,1.0,Transbordamento,38.62,4.79,44.05,87.67309875141885,10.87400681044268,48.8,0.0,0.0,5.43,0.01,09
B220,0.0391,1.79,75,48.8,78.2,rua,0.4,18.75,0.12,63.51,0.0587,63.51,52.0,1.0,Transbordamento,38.17,5.04,43.79,87.16601963918703,11.509477049554691,48.8,0.0,0.0,5.62,0.02,09
B221,0.0874,6.0,75,48.8,81.6,rua,0.4,18.75,0.09,41.56,0.0389,41.56,52.0,1.0,Transbordamento,39.81,4.26,44.55,89.36026936026937,9.562289562289562,48.8,0.0,0.0,4.74,0.04,09
B224,0.0315,6.0,75,48.8,79.1,rua,0.4,18.75,0.11,55.62,0.0518,55.62,52.0,1.0,Transbordamento,38.65,4.72,44.15,87.54246885617214,10.690826727066815,48.8,0.0,0.0,5.5,0.01,09
B223,0.0315,6.0,75,48.8,79.1,rua,0.4,18.75,0.11,55.62,0.0518,55.62,52.0,1.0,Transbordamento,38.65,4.72,44.15,87.54246885617214,10.690826727066815,48.8,0.0,0.0,5.5,0.01,09
B222,0.053,2.57,75,48.8,84.3,rua,0.4,18.75,0.11,55.62,0.0518,55.62,52.0,1.0,Transbordamento,41.13,3.6,45.2,90.99557522123894,7.964601769911504,48.8,0.0,0.0,4.07,0.02,09
P1,,,75,48.8,,rua,,,0.0,0.0,0.332,,,1.0,,332.0,,,,,,,,,,09
P2,,,75,48.8,,rua,,,0.0,0.0,0.499,,,1.0,,499.0,,,,,,,,,,09
P3,,,75,48.8,,rua,,,0.0,0.0,0.776,,,0.98,,776.0,,,,,,,,,,09
P4,,,75,48.8,,rua,,,0.0,0.0,0.944,,,0.98,,944.0,,,,,,,,,,09
P5,,,75,48.8,,rua,,,0.0,0.0,0.93,,,1.0,,930.0,,,,,,,,,,09
P6,,,75,48.8,,rua,,,0.0,0.0,1.098,,,1.0,,1098.0,,,,,,,,,,09
P7,,,75,48.8,,rua,,,0.0,0.0,0.982,,,1.0,,982.0,,,,,,,,,,09
P8,,,75,48.8,,rua,,,0.0,0.0,0.298,,,1.0,,298.0,,,,,,,,,,09
P9,,,75,48.8,,rua,,,0.0,0.0,0.466,,,1.0,,466.0,,,,,,,,,,09
P10,,,75,48.8,,rua,,,44.2,44.2,0.0412,,,1.23,,41.2,,,,,,,,,,09
P11,,,75,48.8,,rua,,,480.46,480.46,0.041,,,1.23,,41.0,,,,,,,,,,09
P12,,,75,48.8,,rua,,,0.072,0.072,,,,1.23,,,,,,,,,,,,09
P13,,,75,48.8,,rua,,,0.039,0.039,0.0504,,,1.2,,50.4,,,,,,,,,,09
P17,,,75,48.8,,rua,,,0.0,0.0,0.003,,,1.0,,3.0,,,,,,,,,,09
P18,,,75,48.8,,rua,,,0.0,0.0,0.007,,,1.0,,7.0,,,,,,,,,,09
P19,,,75,48.8,,rua,,,0.394,0.394,,,,1.0,,,,,,,,,,,,09
P20,,,75,48.8,,rua,,,0.0,0.0,0.251,,,1.0,,251.0,,,,,,,,,,09
P23,,,75,48.8,,rua,,,0.35,0.35,,,,1.0,,,,,,,,,,,,09
P24,,,75,48.8,,rua,,,0.752,0.752,0.0273,,,1.205,,27.3,,,,,,,,,,09
P25,,,75,48.8,,rua,,,43.93,43.93,0.041,,,1.18,,41.0,,,,,,,,,,09
P26,,,75,48.8,,rua,,,434.87,434.87,0.041,,,1.2,,41.0,,,,,,,,,,09
P27,,,75,48.8,,rua,,,43.93,43.93,0.041,,,1.65,,41.0,,,,,,,,,,09
P28,,,75,48.8,,rua,,,512.84,512.84,0.041,,,1.2,,41.0,,,,,,,,,,09
P29,,,75,48.8,,rua,,,57.76,57.76,0.0547,,,1.65,,54.7,,,,,,,,,,09
P30,,,75,48.8,,rua,,,633.83,633.83,0.0598,,,1.25,,59.8,,,,,,,,,,09
P31,,,75,48.8,,rua,,,0.156,0.156,0.0275,,,1.8,,27.5,,,,,,,,,,09
P32,,,75,48.8,,rua,,,,,,,,1.55,,,,,,,,,,,,09
P33,,,75,48.8,,rua,,,44.47,44.47,0.0412,,,1.6,,41.2,,,,,,,,,,09
P34,,,75,48.8,,rua,,,,,,,,1.6,,,,,,,,,,,,09
P35,,,75,48.8,,rua,,,29.65,29.65,0.0275,,,1.78,,27.5,,,,,,,,,,09
P36,,,75,48.8,,rua,,,,,,,,1.78,,,,,,,,,,,,09
P37,,,75,48.8,,rua,,,61.05,61.05,0.057,,,1.5,,57.0,,,,,,,,,,09
P38,,,75,48.8,,rua,,,,,,,,1.5,,,,,,,,,,,,09
P39,,,75,48.8,,rua,,,0.59,0.59,,,,1.0,,,,,,,,,,,,09
P40,,,75,48.8,,rua,,,0.0,0.0,0.001,,,1.0,,1.0,,,,,,,,,,09
P41,,,75,48.8,,rua,,,0.0,0.0,0.192,,,1.075,,192.0,,,,,,,,,,09
P42,,,75,48.8,,rua,,,0.0,0.0,0.761,,,1.075,,761.0,,,,,,,,,,09
P43,,,75,48.8,,rua,,,0.0,0.0,0.525,,,1.0,,525.0,,,,,,,,,,09
P44,,,75,48.8,,rua,,,0.0,0.0,0.69,,,1.0,,690.0,,,,,,,,,,09
P45,,,75,48.8,,rua,,,0.0,0.0,0.524,,,1.0,,524.0,,,,,,,,,,09
P46,,,75,48.8,,rua,,,0.0,0.0,0.692,,,1.0,,692.0,,,,,,,,,,09
P47,,,75,48.8,,rua,,,0.0,0.0,0.366,,,1.0,,366.0,,,,,,,,,,09
P48,,,75,48.8,,rua,,,0.0,0.0,0.535,,,1.0,,535.0,,,,,,,,,,09
P49,,,75,48.8,,rua,,,0.96,0.96,,,,1.36,,,,,,,,,,,,09
P50,,,75,48.8,,rua,,,0.96,0.96,,,,1.36,,,,,,,,,,,,09
P51,,,75,48.8,,rua,,,44.38,44.38,0.0412,,,1.0,,41.2,,,,,,,,,,09
P52,,,75,48.8,,rua,,,578.85,578.85,0.0412,,,1.0,,41.2,,,,,,,,,,09
P53,,,75,48.8,,rua,,,92.25,92.25,0.0861,,,2.05,,86.1,,,,,,,,,,09
P54,,,75,48.8,,rua,,,728.7,728.7,0.055,,,2.05,,55.0,,,,,,,,,,09
P55,,,75,48.8,,rua,,,758.89,758.89,0.0289,,,1.33,,28.9,,,,,,,,,,09
P57,,,75,48.8,,rua,,,,,,,,1.54,,,,,,,,,,,,09
P58,,,75,48.8,,rua,,,,,,,,1.7,,,,,,,,,,,,09
P22,,,75,48.8,,rua,,,,,,,,0.875,,,,,,,,,,,,09
P21,,,75,48.8,,rua,,,0.475,0.475,,,,0.875,,,,,,,,,,,,09
P16,,,75,48.8,,rua,,,,,,,,1.14,,,,,,,,,,,,09
P14,,,75,48.8,,rua,,,,,,,,1.646,,,,,,,,,,,,09
P84,,,75,48.8,,rua,,,,,,,,1.52,,,,,,,,,,,,09
P85,,,75,48.8,,rua,,,33.57,33.57,0.0317,,,1.0,,31.7,,,,,,,,,,09
P86,,,75,48.8,,rua,,,0.11,,,,,1.0,,,,,,,,,,,,09
P87,,,75,48.8,,rua,,,136.16,136.16,0.0315,,,1.0,,31.5,,,,,,,,,,09
P88,,,75,48.8,,rua,,,,,,,,0.84,,,,,,,,,,,,09
P89,,,75,48.8,,rua,,,,,,,,1.64,,,,,,,,,,,,09
P59,,,75,48.8,,rua,,,64.54,64.54,0.06,,,1.0,,60.0,,,,,,,,,,09
P61,,,75,48.8,,rua,,,137.2,137.2,0.0387,,,1.16,,38.7,,,,,,,,,,09
P62,,,75,48.8,,rua,,,200.68,200.68,0.0604,,,1.0,,60.400000000000006,,,,,,,,,,09
P63,,,75,48.8,,rua,,,0.361,0.361,0.0276,,,1.2,,27.6,,,,,,,,,,09
P64,,,75,48.8,,rua,,,576.61,576.61,0.0416,,,1.17,,41.6,,,,,,,,,,09
P65,,,75,48.8,,rua,,,0.193,0.193,0.363,,,1.17,,363.0,,,,,,,,,,09
P66,,,75,48.8,,rua,,,603.82,603.82,0.0277,,,1.2,,27.7,,,,,,,,,,09
P67,,,75,48.8,,rua,,,747.72,747.72,0.0692,,,1.22,,69.2,,,,,,,,,,09
P68,,,75,48.8,,rua,,,73.24,73.24,0.0689,,,1.22,,68.9,,,,,,,,,,09
P69,,,75,48.8,,rua,,,848.94,848.94,0.0417,,,1.21,,41.7,,,,,,,,,,09
P70,,,75,48.8,,rua,,,0.11,,,,,1.21,,,,,,,,,,,,09
P71,,,75,48.8,,rua,,,982.23,982.23,0.0556,,,1.68,,55.6,,,,,,,,,,09
P72,,,75,48.8,,rua,,,77.3,77.3,0.072,,,1.68,,72.0,,,,,,,,,,09
P73,,,75,48.8,,rua,,,1012.74,1012.74,0.0303,,,1.2,,30.3,,,,,,,,,,09
P74,,,75,48.8,,rua,,,,,,,,1.2,,,,,,,,,,,,09
P75,,,75,48.8,,rua,,,,,,,,1.68,,,,,,,,,,,,09
P76,,,75,48.8,,rua,,,,,,,,1.6,,,,,,,,,,,,09
P77,,,75,48.8,,rua,,,63.81,63.81,0.0283,,,1.6,,28.3,,,,,,,,,,09
